"V1","V2","V3","V4","V5","class","dataset_name","altered_attribute","noise_level"
0,-0.294464,1.899814,-1.284678,0.693874,"2","phoneme","V1",0.6
0.06,-0.210663,0.614413,-1.911942,2.47498,"2","phoneme","V1",0.6
-0.75,-0.625208,1.099365,0.945699,-1.226677,"2","phoneme","V1",0.6
-0.43,-1.084268,-0.121495,1.550748,1.653224,"2","phoneme","V1",0.6
-0.65,-0.376407,1.085706,-1.244829,-0.756908,"2","phoneme","V1",0.6
-0.24,-0.81286,-0.060288,0.700768,1.505566,"2","phoneme","V1",0.6
0.94,2.248114,-1.43681,0.281564,0.540269,"2","phoneme","V1",0.6
-0.44,-0.823401,-0.381017,1.278316,1.094332,"2","phoneme","V1",0.6
0.26,-0.055021,0.420427,0.04139,0.278083,"2","phoneme","V1",0.6
0.06,-0.701242,2.166543,-1.26227,-0.557368,"2","phoneme","V1",0.6
-0.3,-0.76159,1.549836,0.512114,1.946386,"2","phoneme","V1",0.6
-1.57,-0.775198,0.808365,0.62023,-0.939742,"2","phoneme","V1",0.6
0.74,1.422435,0.21207,1.10504,-0.763276,"2","phoneme","V1",0.6
-0.58,0.181085,0.159706,0.366044,2.092142,"2","phoneme","V1",0.6
-1.05,0.03952,0.134862,0.527339,0.634548,"2","phoneme","V1",0.6
0.29,-0.772398,-0.090965,0.745738,1.948696,"2","phoneme","V1",0.6
-0.84,0.959881,0.082661,1.236297,-0.855417,"2","phoneme","V1",0.6
-0.17,0.950775,0.829566,-0.873141,-0.376742,"2","phoneme","V1",0.6
-1.15,-0.650623,-0.191987,1.703937,-1.944144,"2","phoneme","V1",0.6
-0.11,-0.728163,0.285798,0.341657,2.142157,"2","phoneme","V1",0.6
-0.45,-0.940974,-0.111265,1.772911,-2.367461,"2","phoneme","V1",0.6
-1.7,-2.348895,0.304092,-1.165151,-0.691604,"2","phoneme","V1",0.6
0.15,-0.08073,0.18437,0.460874,-1.368605,"2","phoneme","V1",0.6
0.25,0.087566,1.220887,-1.206219,-0.136583,"2","phoneme","V1",0.6
-1.17,-0.61956,-0.441742,1.051043,-0.136583,"2","phoneme","V1",0.6
-0.76,-0.950774,-0.019607,0.687139,-0.136583,"2","phoneme","V1",0.6
-0.5,-0.291374,-0.152548,1.121198,-0.136583,"2","phoneme","V1",0.6
0.3,1.240344,0.747875,0.309858,1.314456,"2","phoneme","V1",0.6
-0.45,-0.698113,-0.436104,0.894603,1.007427,"2","phoneme","V1",0.6
0.55,-0.253903,1.22804,0.914087,2.252438,"2","phoneme","V1",0.6
0.16,-0.038101,0.102417,0.863028,1.059552,"2","phoneme","V1",0.6
0.22,-0.880031,0.768395,-1.761175,3.234821,"2","phoneme","V1",0.6
-0.62,-0.884211,0.277791,0.554208,-0.965859,"2","phoneme","V1",0.6
-1.29,-0.905953,0.973283,2.834715,-1.499968,"2","phoneme","V1",0.6
-0.6,-0.757983,-0.146272,0.063436,-0.136583,"2","phoneme","V1",0.6
-1.38,-0.594585,0.201131,1.914186,-0.136583,"2","phoneme","V1",0.6
-0.18,-0.778226,-0.123902,2.165061,-1.097057,"2","phoneme","V1",0.6
0.9,-0.545493,1.026945,0.609262,0.839612,"2","phoneme","V1",0.6
0.27,0.478727,1.265309,1.296859,-0.885459,"2","phoneme","V1",0.6
-0.58,2.006661,-1.417075,0.858283,-0.621424,"2","phoneme","V1",0.6
-1.1,-0.921289,1.049864,1.18053,2.889437,"2","phoneme","V1",0.6
-1.28,-0.946571,0.025113,2.61618,-1.706232,"2","phoneme","V1",0.6
-1.22,-0.925262,0.117057,2.161759,-1.320383,"2","phoneme","V1",0.6
-1.19,0.730531,0.818112,1.544721,-0.9635,"2","phoneme","V1",0.6
-1.43,-0.895082,0.03823,1.687842,-1.483971,"2","phoneme","V1",0.6
-0.87,-1.057447,0.261377,1.830498,-1.581179,"2","phoneme","V1",0.6
-1.22,1.824429,-0.007827,0.121071,1.077284,"2","phoneme","V1",0.6
-1.33,-1.993464,-1.70847,-1.613167,-0.136583,"2","phoneme","V1",0.6
-0.69,-0.235138,1.256611,-1.59759,2.36833,"2","phoneme","V1",0.6
-0.59,-0.526775,0.034262,0.715259,1.46345,"2","phoneme","V1",0.6
-0.33,0.509571,0.826897,0.631174,1.828096,"2","phoneme","V1",0.6
0.42,-0.99318,1.314713,-1.295659,0.45358,"2","phoneme","V1",0.6
-0.74,-0.861007,0.761911,0.999081,3.122021,"2","phoneme","V1",0.6
-0.88,-0.030616,1.645683,0.68253,1.77478,"2","phoneme","V1",0.6
0.7,1.206492,0.029699,-0.162555,-0.369118,"2","phoneme","V1",0.6
-0.25,-0.426392,1.263829,0.465257,-0.136583,"2","phoneme","V1",0.6
-0.7,-0.872073,0.049696,2.308169,-0.136583,"2","phoneme","V1",0.6
-0.52,-0.593283,0.255002,1.049298,-0.136583,"2","phoneme","V1",0.6
0.45,1.607793,1.228451,-1.088791,-0.474056,"2","phoneme","V1",0.6
-0.46,0.002554,1.030457,1.146721,-1.372862,"2","phoneme","V1",0.6
-1.26,-1.828605,-1.332011,1.012125,-0.136583,"2","phoneme","V1",0.6
-1.24,-0.578392,-0.428863,1.391645,-1.2613,"2","phoneme","V1",0.6
-1.01,-0.766084,1.09045,0.745895,2.950398,"2","phoneme","V1",0.6
0.17,1.235221,0.692776,0.437887,-0.495784,"2","phoneme","V1",0.6
-0.56,-0.673912,0.158949,2.101712,-0.136583,"2","phoneme","V1",0.6
0.84,-0.241272,-0.036917,0.215537,1.341036,"2","phoneme","V1",0.6
0.89,1.1482,-1.314792,-0.666685,-0.280254,"2","phoneme","V1",0.6
-0.1,-0.552847,-0.263979,1.044402,-0.136583,"2","phoneme","V1",0.6
-1.87,-0.18157,1.015728,1.194453,-0.136583,"2","phoneme","V1",0.6
-0.89,-0.702788,0.399248,1.063836,1.183483,"2","phoneme","V1",0.6
-0.43,1.579745,0.158932,0.737843,0.814055,"2","phoneme","V1",0.6
0.93,0.787049,0.820371,-0.877052,-0.349162,"2","phoneme","V1",0.6
-0.79,-0.83791,-0.225784,1.590068,1.919771,"2","phoneme","V1",0.6
-0.41,-0.970138,0.856246,0.401912,1.112597,"2","phoneme","V1",0.6
0.17,-0.874559,-0.107311,1.593596,-1.308316,"2","phoneme","V1",0.6
-0.74,-1.00233,-0.151444,1.638415,2.595042,"2","phoneme","V1",0.6
-0.48,-0.849237,0.190868,1.768693,-1.218684,"2","phoneme","V1",0.6
-0.9,-0.841543,-0.154199,1.151429,-0.136583,"2","phoneme","V1",0.6
-0.76,-0.346886,0.090151,-1.10007,-0.136583,"2","phoneme","V1",0.6
0.02,-0.182498,0.881661,-1.139343,-0.60129,"2","phoneme","V1",0.6
-1.24,-0.93395,-0.250395,0.504671,-0.872101,"2","phoneme","V1",0.6
0.72,-0.722063,2.420436,-1.181153,0.76744,"2","phoneme","V1",0.6
-0.94,-0.151959,-0.314899,-1.180491,2.070322,"2","phoneme","V1",0.6
0.13,-0.298072,0.779838,0.619696,-0.746837,"2","phoneme","V1",0.6
-0.1,1.107145,0.768092,1.09408,-0.616164,"2","phoneme","V1",0.6
-0.08,-0.618834,0.005602,1.630895,1.32863,"2","phoneme","V1",0.6
-2.04,-0.837453,-0.378159,1.23872,-1.356719,"2","phoneme","V1",0.6
-1.16,-0.840764,0.373973,1.507937,-1.093485,"2","phoneme","V1",0.6
-0.49,0.118387,-1.664552,0.931374,-0.672241,"2","phoneme","V1",0.6
0.13,-0.827117,0.590553,1.358966,2.46176,"2","phoneme","V1",0.6
-2.01,-0.164203,0.949943,-1.296629,-0.699653,"2","phoneme","V1",0.6
-0.17,-0.745137,0.939558,0.275749,0.33826,"2","phoneme","V1",0.6
-1.2,-0.960202,0.992064,0.844385,-0.781714,"2","phoneme","V1",0.6
-1.35,-0.932916,-0.017434,0.296262,-0.136583,"2","phoneme","V1",0.6
0.5,-0.00385,1.040052,0.609142,1.904223,"2","phoneme","V1",0.6
-0.27,-0.8931,0.63248,1.453765,2.953386,"2","phoneme","V1",0.6
0.39,0.306682,0.299467,0.899549,2.043012,"2","phoneme","V1",0.6
0.31,-0.108966,1.264045,0.42305,2.095998,"2","phoneme","V1",0.6
0,1.216197,0.851621,-0.998094,-0.419649,"2","phoneme","V1",0.6
-0.77,-0.958037,-0.01063,0.315085,1.180899,"2","phoneme","V1",0.6
-1.13,-0.778937,0.787867,0.312574,1.844357,"2","phoneme","V1",0.6
-0.98,-0.910956,-1.445535,-1.877944,-1.228558,"2","phoneme","V1",0.6
-1.11,-2.361983,-1.746185,-1.232939,2.128311,"2","phoneme","V1",0.6
-0.32,-0.686082,1.242455,1.421726,1.122795,"2","phoneme","V1",0.6
0.67,1.515355,0.263895,0.44033,-0.452636,"2","phoneme","V1",0.6
-1.43,-1.143226,-0.082269,0.062982,-0.914308,"2","phoneme","V1",0.6
-0.18,-0.908074,-0.256314,1.348759,-1.543189,"2","phoneme","V1",0.6
-0.49,1.470963,-1.290757,0.716858,-0.62993,"2","phoneme","V1",0.6
-0.13,-0.571863,1.27927,1.793199,-1.012972,"2","phoneme","V1",0.6
1.39,-0.314894,0.919373,0.58982,1.191834,"2","phoneme","V1",0.6
0.59,-0.53824,1.757674,-1.433598,-1.015552,"2","phoneme","V1",0.6
-0.56,-0.156671,0.072224,0.938907,-1.036307,"2","phoneme","V1",0.6
-0.98,-1.035281,0.001733,0.367648,0.735485,"2","phoneme","V1",0.6
0.66,0.182272,0.777212,-0.876527,-0.679735,"2","phoneme","V1",0.6
0.17,0.01092,-0.027737,0.583477,-0.136583,"2","phoneme","V1",0.6
-0.38,-0.447459,-0.071797,1.421939,-0.136583,"2","phoneme","V1",0.6
0.33,-0.782161,1.459705,0.787689,2.048953,"2","phoneme","V1",0.6
-1.32,-0.592914,1.298029,0.647765,2.293385,"2","phoneme","V1",0.6
-1.5,-0.875744,-0.154184,1.172156,1.341257,"2","phoneme","V1",0.6
-0.2,-0.924316,1.257313,-1.232612,-0.136583,"2","phoneme","V1",0.6
0.28,0.730531,0.818112,1.545085,-0.96375,"2","phoneme","V1",0.6
-0.86,1.450917,0.414052,0.966753,-0.752783,"2","phoneme","V1",0.6
0.42,-1.032725,-0.248408,1.557012,1.595996,"2","phoneme","V1",0.6
-0.43,-0.363608,0.902095,-1.025047,1.723635,"2","phoneme","V1",0.6
-0.16,-0.873897,-0.027466,1.724802,-0.136583,"2","phoneme","V1",0.6
-0.19,-0.871691,0.78375,0.614198,3.255216,"2","phoneme","V1",0.6
-0.4,-0.316384,0.569331,0.545192,3.422358,"2","phoneme","V1",0.6
-0.01,-0.456035,1.326135,-1.178382,-0.803119,"2","phoneme","V1",0.6
-1.23,-0.056196,0.170786,2.329097,-1.124711,"2","phoneme","V1",0.6
0.02,-0.359002,0.837238,0.83807,0.97279,"2","phoneme","V1",0.6
-0.59,-0.397413,0.440526,2.409094,-1.550711,"2","phoneme","V1",0.6
-0.02,-0.860417,0.060705,0.987091,1.760587,"2","phoneme","V1",0.6
-0.49,1.905093,0.194435,0.315874,-0.536731,"2","phoneme","V1",0.6
-1.72,-0.552561,-1.726407,1.735499,-1.182683,"2","phoneme","V1",0.6
-1.33,-0.533855,-0.423513,1.10396,-0.136583,"2","phoneme","V1",0.6
-1.35,-1.076208,-0.362461,-1.53365,3.534445,"2","phoneme","V1",0.6
0.14,-0.552985,1.013275,2.21833,-0.136583,"2","phoneme","V1",0.6
0.3,0.636284,0.121109,1.449283,-0.785605,"2","phoneme","V1",0.6
-0.75,0.24121,0.616304,0.184348,2.195282,"2","phoneme","V1",0.6
-0.98,-0.263468,0.325769,0.554497,-0.136583,"2","phoneme","V1",0.6
-0.22,-0.496196,0.709817,0.648848,2.900695,"2","phoneme","V1",0.6
0.56,0.492803,0.779546,0.669068,1.124241,"2","phoneme","V1",0.6
-0.43,-0.657878,-0.373363,0.898884,-1.054744,"2","phoneme","V1",0.6
-1.63,-0.838294,-0.449365,1.113451,1.339172,"2","phoneme","V1",0.6
1.37,0.504365,-1.384573,-0.821402,-0.445982,"2","phoneme","V1",0.6
-0.43,-0.618257,0.135733,-0.931693,2.063251,"2","phoneme","V1",0.6
-0.22,-0.510862,0.527956,1.74897,-1.417853,"2","phoneme","V1",0.6
-1.57,-1.107139,-0.059601,1.053818,1.450101,"2","phoneme","V1",0.6
-0.17,-0.907072,1.15307,0.873034,-0.825719,"2","phoneme","V1",0.6
0.69,-0.084185,0.069328,0.907596,0.913578,"2","phoneme","V1",0.6
0.21,0.59423,1.07865,-0.946877,-0.387314,"2","phoneme","V1",0.6
-1.22,1.257382,0.224001,0.378835,1.383272,"2","phoneme","V1",0.6
0.75,1.837906,0.507997,0.378413,0.500688,"2","phoneme","V1",0.6
-0.68,-0.52425,1.165734,0.468248,2.638091,"2","phoneme","V1",0.6
-0.71,-0.81571,1.035427,0.941719,2.925537,"2","phoneme","V1",0.6
-0.92,-0.349061,1.817711,-1.479365,2.270766,"2","phoneme","V1",0.6
0.66,-0.735508,2.240909,-1.286852,-0.568233,"2","phoneme","V1",0.6
-0.93,0.760694,0.466762,0.395333,2.256816,"2","phoneme","V1",0.6
-0.9,1.450741,0.414052,0.966577,-0.752531,"2","phoneme","V1",0.6
-0.19,-0.619712,0.207594,1.763181,-1.23738,"2","phoneme","V1",0.6
-1.12,-0.781447,0.465423,0.682087,-0.964741,"2","phoneme","V1",0.6
-1.07,-0.79781,0.230222,2.131704,2.116776,"2","phoneme","V1",0.6
-0.3,-0.796768,1.369002,0.908463,2.309472,"2","phoneme","V1",0.6
-0.79,-0.042214,0.938759,1.113225,-0.136583,"2","phoneme","V1",0.6
-1.27,-0.750612,0.753224,0.690544,-0.136583,"2","phoneme","V1",0.6
-1.22,-0.83981,-0.352056,1.300186,1.341536,"2","phoneme","V1",0.6
-0.41,-2.433803,0.608026,-1.083771,0.754461,"2","phoneme","V1",0.6
-0.25,-1.053366,-0.076999,1.240126,-1.533087,"2","phoneme","V1",0.6
0.62,-0.701129,2.166824,-1.262198,-0.556924,"2","phoneme","V1",0.6
-0.79,-0.069098,0.988249,1.239272,-0.136583,"2","phoneme","V1",0.6
-1.31,-0.645986,1.74809,-1.601273,2.857385,"2","phoneme","V1",0.6
-0.5,-1.135933,-0.184917,1.098047,1.589377,"2","phoneme","V1",0.6
0.68,-0.630578,-1.999764,-1.755198,-1.49957,"2","phoneme","V1",0.6
-0.94,0.899251,0.149562,0.15718,0.964441,"2","phoneme","V1",0.6
-0.13,-1.018577,-0.311271,1.712273,-0.136583,"2","phoneme","V1",0.6
-1.62,-0.968551,-0.154724,1.814039,-1.520966,"2","phoneme","V1",0.6
-0.42,0.182895,0.362584,1.830636,-1.16626,"2","phoneme","V1",0.6
-0.96,-0.787891,0.021109,1.383548,1.800022,"2","phoneme","V1",0.6
-0.57,-0.894287,0.081529,0.56567,-0.136583,"2","phoneme","V1",0.6
0.05,0.758637,0.435545,-0.888763,-0.610287,"2","phoneme","V1",0.6
-1.62,-0.685458,0.564544,0.796728,3.456286,"2","phoneme","V1",0.6
-0.72,-0.752703,0.788202,0.294517,2.383931,"2","phoneme","V1",0.6
0.99,1.485357,0.008308,0.582833,-0.552752,"2","phoneme","V1",0.6
-0.73,-0.949538,0.002848,2.656015,-0.136583,"2","phoneme","V1",0.6
-0.54,-0.839516,-0.29259,0.087557,2.506911,"2","phoneme","V1",0.6
-0.67,-0.983322,-0.401167,1.256974,-1.435526,"2","phoneme","V1",0.6
-1.04,-0.817772,0.003949,1.469093,-1.806564,"2","phoneme","V1",0.6
0.49,-0.768029,1.192846,1.26826,1.175816,"2","phoneme","V1",0.6
-0.34,-0.589618,0.388669,0.780671,-1.142712,"2","phoneme","V1",0.6
-0.3,-0.456558,-0.108683,2.164961,-1.502708,"2","phoneme","V1",0.6
-0.61,-0.533515,0.578948,0.302972,-0.136583,"2","phoneme","V1",0.6
0.1,1.006752,-1.323521,-0.009702,0.670874,"2","phoneme","V1",0.6
-0.32,-0.732095,-0.012279,1.079379,-0.136583,"2","phoneme","V1",0.6
0.45,-0.145144,0.898432,-1.134832,1.355959,"2","phoneme","V1",0.6
-0.56,-0.513414,1.789044,1.078173,2.0821,"2","phoneme","V1",0.6
0,0.333848,1.151222,1.663788,-0.967923,"2","phoneme","V1",0.6
-0.05,-0.617057,0.132606,-0.073945,2.017648,"2","phoneme","V1",0.6
-0.82,-0.746857,0.246663,2.174038,-1.513972,"2","phoneme","V1",0.6
-0.99,0.347572,1.670904,-1.203851,-0.532336,"2","phoneme","V1",0.6
-0.97,-0.762609,-0.266674,0.492007,2.115977,"2","phoneme","V1",0.6
0.32,0.460349,1.141162,0.284564,-0.496662,"2","phoneme","V1",0.6
-1.02,-0.782131,1.02541,0.94831,-0.864689,"2","phoneme","V1",0.6
-0.44,-0.814641,-2.230586,-1.439745,-0.750867,"2","phoneme","V1",0.6
-0.69,-1.779541,-1.310705,-1.697733,-0.136583,"2","phoneme","V1",0.6
-1.44,-0.80787,-0.490937,0.887672,-0.136583,"2","phoneme","V1",0.6
-0.3,-0.265324,1.648298,0.887333,1.897291,"2","phoneme","V1",0.6
-0.22,-0.871596,-0.467784,0.539658,-0.136583,"2","phoneme","V1",0.6
-0.53,-0.475093,0.110696,0.232636,-0.935777,"2","phoneme","V1",0.6
-0.62,-0.797982,1.035406,0.890434,-1.484619,"2","phoneme","V1",0.6
-1.18,-0.657807,0.076477,2.177603,-0.136583,"2","phoneme","V1",0.6
-0.58,-0.875744,-0.154184,1.172156,1.341257,"2","phoneme","V1",0.6
-0.66,-0.524514,1.448489,0.569036,0.583944,"2","phoneme","V1",0.6
0.14,-0.923455,-0.092537,1.528727,-1.450276,"2","phoneme","V1",0.6
-0.26,-0.521887,0.826152,1.106572,3.251377,"2","phoneme","V1",0.6
-1.44,-0.65865,1.568206,0.429752,0.987524,"2","phoneme","V1",0.6
-0.43,-0.54324,0.669738,1.665985,-1.24694,"2","phoneme","V1",0.6
-0.97,-0.877737,0.068569,1.61195,-0.136583,"2","phoneme","V1",0.6
-1.53,-1.879358,-0.079536,-1.282556,-0.136583,"2","phoneme","V1",0.6
-1.24,-0.775546,0.066088,1.910809,-1.240787,"2","phoneme","V1",0.6
0.14,1.348821,1.093216,0.439847,-0.525394,"2","phoneme","V1",0.6
-0.49,-0.736961,-0.019816,1.165527,-1.245663,"2","phoneme","V1",0.6
0.09,-0.134569,0.115983,1.902322,-1.360192,"2","phoneme","V1",0.6
-1.43,-0.528909,0.04449,0.697694,1.365547,"2","phoneme","V1",0.6
-0.37,-1.103477,-0.183445,1.50923,1.927207,"2","phoneme","V1",0.6
-0.13,0.459515,0.617125,1.765868,-0.932881,"2","phoneme","V1",0.6
-0.7,-0.793146,1.190209,1.423132,-1.303173,"2","phoneme","V1",0.6
0.17,0.029015,1.622591,1.392034,-0.868441,"2","phoneme","V1",0.6
-1.02,0.821629,0.148007,0.271098,1.721342,"2","phoneme","V1",0.6
-0.29,-0.16452,1.339102,-1.585071,-0.136583,"2","phoneme","V1",0.6
0.1,0.906359,0.082239,-0.831612,-0.58248,"2","phoneme","V1",0.6
-0.72,-0.879095,0.401171,0.807876,-0.136583,"2","phoneme","V1",0.6
-1.22,-0.909653,-1.550904,-1.73394,-0.136583,"2","phoneme","V1",0.6
0.13,-0.73957,1.191063,0.642776,-0.843141,"2","phoneme","V1",0.6
-0.37,-0.451687,1.934597,0.847322,1.914455,"2","phoneme","V1",0.6
-0.34,-0.654077,1.041208,1.167724,-1.56457,"2","phoneme","V1",0.6
0.54,-0.515025,0.85912,1.559937,-1.010595,"2","phoneme","V1",0.6
-0.17,-0.690215,0.881964,0.874252,0.876463,"2","phoneme","V1",0.6
-0.36,-0.203531,1.357742,0.671177,1.782858,"2","phoneme","V1",0.6
-0.9,-0.846779,-0.230746,1.119465,-0.136583,"2","phoneme","V1",0.6
0.37,-0.148223,1.221957,-1.255706,-0.538656,"2","phoneme","V1",0.6
-0.63,-0.489578,0.275273,2.038249,-1.419319,"2","phoneme","V1",0.6
-0.61,-1.097181,-0.070132,1.935704,2.094035,"2","phoneme","V1",0.6
-0.16,0.128503,0.911107,0.482425,-1.180876,"2","phoneme","V1",0.6
-0.99,-0.879546,0.229658,1.08902,3.294044,"2","phoneme","V1",0.6
-0.34,-0.213565,0.683364,-1.229466,2.440878,"2","phoneme","V1",0.6
0.25,0.37549,0.521775,-0.943978,1.563994,"2","phoneme","V1",0.6
-0.65,-1.057097,-0.009095,1.906214,2.201398,"2","phoneme","V1",0.6
1.33,1.098826,0.97405,-0.94891,-0.388533,"2","phoneme","V1",0.6
-1.28,2.219596,0.796846,0.168161,-0.439541,"2","phoneme","V1",0.6
0.5,0.199474,0.124644,0.94423,-0.957204,"2","phoneme","V1",0.6
0.77,0.204691,1.434409,-1.021812,-0.429084,"2","phoneme","V1",0.6
-1.44,-0.211497,1.561074,-1.345925,-1.57983,"2","phoneme","V1",0.6
-0.83,-0.26946,0.883152,0.616945,-1.305491,"2","phoneme","V1",0.6
0.1,0.440069,0.798673,0.419253,0.939607,"2","phoneme","V1",0.6
-0.95,-0.528318,-0.274481,1.001416,1.320938,"2","phoneme","V1",0.6
-0.18,-0.545841,1.677571,0.646208,2.314632,"2","phoneme","V1",0.6
0,-0.846302,0.875642,0.998905,1.840396,"2","phoneme","V1",0.6
-0.01,-0.895082,0.03823,1.687842,1.210806,"2","phoneme","V1",0.6
-0.12,-0.362125,1.42504,0.827788,1.675114,"2","phoneme","V1",0.6
-1,-1.088427,-0.368493,-1.377848,3.204732,"2","phoneme","V1",0.6
-0.37,-1.035525,1.200788,2.592151,-1.34833,"2","phoneme","V1",0.6
-1.01,-0.712466,-0.075083,-1.717433,-0.136583,"2","phoneme","V1",0.6
-0.49,-0.947996,-0.206557,1.470324,1.413292,"2","phoneme","V1",0.6
-0.49,-1.019882,1.285484,0.931475,-1.322659,"2","phoneme","V1",0.6
-1.8,-0.378979,1.047443,0.752484,1.858533,"2","phoneme","V1",0.6
-0.54,-0.224058,1.130345,0.145535,-0.655129,"2","phoneme","V1",0.6
-0.61,-1.007183,-0.541146,-0.78961,-0.136583,"2","phoneme","V1",0.6
-1.12,-0.51583,-0.145605,1.730138,-1.575815,"2","phoneme","V1",0.6
-0.28,1.64309,-1.377529,0.063521,1.076096,"2","phoneme","V1",0.6
-0.52,-0.739454,0.821127,1.991546,-0.136583,"2","phoneme","V1",0.6
0.36,-0.712226,1.148434,0.843267,2.117193,"2","phoneme","V1",0.6
-0.27,-1.123339,-0.189319,1.443093,1.538892,"2","phoneme","V1",0.6
-0.72,-0.546566,-0.112903,2.047803,-0.136583,"2","phoneme","V1",0.6
0.31,-0.082223,1.907475,-1.302012,-1.034554,"2","phoneme","V1",0.6
-0.72,-2.23995,1.417757,-1.370508,1.309588,"2","phoneme","V1",0.6
-0.97,-0.570483,1.406389,-1.248535,-0.136583,"2","phoneme","V1",0.6
-0.59,-0.323294,-0.153673,0.416448,1.372619,"2","phoneme","V1",0.6
-1.36,-0.954076,-0.023519,2.045317,-1.583832,"2","phoneme","V1",0.6
-1.23,-0.507059,-0.312975,0.995201,-0.136583,"2","phoneme","V1",0.6
-0.72,-0.27033,1.48847,1.081036,-0.136583,"2","phoneme","V1",0.6
0.13,-0.940717,-0.34089,-1.141058,1.869304,"2","phoneme","V1",0.6
0.01,-0.884516,0.073886,0.550374,-0.136583,"2","phoneme","V1",0.6
-0.46,-0.691592,1.376987,0.726638,3.05128,"2","phoneme","V1",0.6
-0.81,-0.667691,1.865603,0.680916,1.180656,"2","phoneme","V1",0.6
-0.37,-0.107897,0.850746,-1.148859,2.439037,"2","phoneme","V1",0.6
0.13,-0.039723,0.370969,1.036568,-0.88474,"2","phoneme","V1",0.6
-0.86,-0.222953,0.261399,2.33496,-1.406558,"2","phoneme","V1",0.6
-0.65,0.848866,0.454595,0.574089,1.866715,"2","phoneme","V1",0.6
-0.9,-0.815247,0.419033,0.652361,-0.981886,"2","phoneme","V1",0.6
-1.19,-0.627342,2.044049,1.224483,1.414063,"2","phoneme","V1",0.6
-1.57,-0.546459,1.242412,0.706954,2.655551,"2","phoneme","V1",0.6
-1.07,-0.476052,0.979205,0.477848,0.692606,"2","phoneme","V1",0.6
-0.51,-0.751281,-0.031755,0.675764,-0.136583,"2","phoneme","V1",0.6
1.02,-0.617273,1.373486,-1.058811,0.978662,"2","phoneme","V1",0.6
0.2,0.36857,0.863713,1.39339,-0.742869,"2","phoneme","V1",0.6
-1.28,-0.800729,-0.023348,1.432949,1.774346,"2","phoneme","V1",0.6
-0.55,-1.066705,-0.439819,1.285761,2.245506,"2","phoneme","V1",0.6
-0.89,-1.067146,-1.761828,1.526216,-1.761321,"2","phoneme","V1",0.6
-1.64,-0.831275,-0.12683,1.011246,2.340725,"2","phoneme","V1",0.6
0.1,-0.999795,1.227781,-1.203117,0.613486,"2","phoneme","V1",0.6
-0.95,-1.016678,-0.036069,2.093011,-0.136583,"2","phoneme","V1",0.6
-0.57,-1.036904,-0.138173,1.836223,2.027933,"2","phoneme","V1",0.6
1.13,-0.430142,0.781805,1.237765,-1.268856,"2","phoneme","V1",0.6
0.11,-0.708149,1.279443,1.377434,2.220316,"2","phoneme","V1",0.6
-0.71,-0.837368,0.846618,1.680083,-1.450948,"2","phoneme","V1",0.6
-0.02,-0.529866,-0.167154,0.669323,2.463237,"2","phoneme","V1",0.6
0.11,-0.631312,2.100531,-1.258906,-0.546941,"2","phoneme","V1",0.6
-0.41,0.77148,1.12076,-1.331121,-0.478306,"2","phoneme","V1",0.6
-1.1,-0.430791,0.156402,0.764827,-0.962983,"2","phoneme","V1",0.6
0.85,-0.659467,1.419454,-1.10664,1.053407,"2","phoneme","V1",0.6
-0.7,-0.486206,0.166609,2.541518,-0.136583,"2","phoneme","V1",0.6
-1.17,-0.412897,0.756001,-1.274832,-0.990641,"2","phoneme","V1",0.6
0.26,0.966731,0.151784,0.25702,-0.83963,"2","phoneme","V1",0.6
0.95,-0.83925,1.283938,0.728349,-1.086981,"2","phoneme","V1",0.6
-0.84,0.035408,1.576699,0.994498,-0.863139,"2","phoneme","V1",0.6
0.69,-0.635118,0.01459,1.071959,-0.136583,"2","phoneme","V1",0.6
-0.47,-0.659547,-0.478196,0.226002,-0.136583,"2","phoneme","V1",0.6
-0.66,-0.3041,-0.124042,1.291549,-0.136583,"2","phoneme","V1",0.6
0.23,-0.560966,1.845461,-1.488238,2.534012,"2","phoneme","V1",0.6
-0.9,-0.717286,-0.407431,0.848854,-0.136583,"2","phoneme","V1",0.6
-0.64,-0.903913,-0.240606,1.779414,-1.352141,"2","phoneme","V1",0.6
-0.18,-0.941001,0.804702,0.332808,0.943898,"2","phoneme","V1",0.6
0.53,1.765843,0.30728,-0.813976,-0.396061,"2","phoneme","V1",0.6
-0.38,-0.822622,0.601219,1.283137,2.497599,"2","phoneme","V1",0.6
-0.9,-0.735336,2.241222,-1.286852,-0.56874,"2","phoneme","V1",0.6
-0.79,-0.684631,0.318194,0.659395,-0.136583,"2","phoneme","V1",0.6
0.53,0.475742,0.505642,-1.392419,1.674592,"2","phoneme","V1",0.6
-1.06,-0.772746,1.634748,-1.468653,-1.707242,"2","phoneme","V1",0.6
-0.13,0.925383,0.205504,1.071507,-0.929469,"2","phoneme","V1",0.6
-0.87,-1.07597,0.545623,1.487925,2.056997,"2","phoneme","V1",0.6
-0.38,-0.995828,-0.119227,1.419478,3.084357,"2","phoneme","V1",0.6
-0.67,1.173545,0.438754,0.763635,1.228125,"2","phoneme","V1",0.6
0.02,-0.881265,0.778001,1.171905,2.915809,"2","phoneme","V1",0.6
-0.27,-0.60841,1.872648,-1.557309,-0.840004,"2","phoneme","V1",0.6
-0.98,-0.758994,-0.189885,1.009576,-1.610216,"2","phoneme","V1",0.6
