"GLCM_Pan","Mean_G","Mean_R","Mean_NIR","SD_Plan","class","dataset_name","altered_attribute","noise_level"
116.607345,202.65,109.696629,846.696629,32.68998,"1","wilt","Mean_G",0.5
97.075,255.61,122.8,635.1,11.651609,"1","wilt","Mean_G",0.5
114.570866,171.89,99.520833,448.729167,12.353025,"1","wilt","Mean_G",0.5
131.03493,220.21,88.936508,332.587302,24.435486,"1","wilt","Mean_G",0.5
133.690114,203.2,95.484848,415.333333,11.885357,"1","wilt","Mean_G",0.5
125.297923,246.61,143.828358,470.276119,17.94521,"1","wilt","Mean_G",0.5
134.756719,254.24,127.111111,562.177778,14.674476,"1","wilt","Mean_G",0.5
134.763605,284.31,110.972973,782.310811,24.102123,"1","wilt","Mean_G",0.5
132.372596,250.99,109.692308,584.153846,24.574034,"1","wilt","Mean_G",0.5
117.211539,217.69,154.826087,389.869565,28.670279,"1","wilt","Mean_G",0.5
130.145161,214.33,89.935484,414.935484,36.446988,"1","wilt","Mean_G",0.5
120.037842,219.09,117.588889,836.488889,22.979042,"1","wilt","Mean_G",0.5
136.005263,297.34,165.083333,428.166667,15.362235,"1","wilt","Mean_G",0.5
129.040508,196,117.178295,643.403101,24.390115,"1","wilt","Mean_G",0.5
117.109948,311.59,163.833333,430.666667,25.084718,"1","wilt","Mean_G",0.5
132.142797,249.99,112.966667,425.22,15.208062,"1","wilt","Mean_G",0.5
123.115049,225.2,123.167939,452.442748,12.307034,"1","wilt","Mean_G",0.5
137.458175,258.87,107.30303,775.424242,34.958089,"1","wilt","Mean_G",0.5
107.145833,174.64,111.166667,683.75,18.840707,"1","wilt","Mean_G",0.5
134.727994,314.81,115.827586,673.149425,23.454141,"1","wilt","Mean_G",0.5
134.947989,236.58,131.32967,747.230769,23.187209,"1","wilt","Mean_G",0.5
129.295455,230.61,127,339,24.406678,"1","wilt","Mean_G",0.5
129.716854,230.83,147.5,231.928571,14.862765,"1","wilt","Mean_G",0.5
115.161928,234.91,121.313726,421.705882,17.561185,"1","wilt","Mean_G",0.5
115.763099,227.87,129.460177,771.035398,27.342366,"1","wilt","Mean_G",0.5
127.155898,170.86,104.632076,339.509434,23.440365,"1","wilt","Mean_G",0.5
136.054291,229.41,93.944444,188.333333,13.450268,"1","wilt","Mean_G",0.5
139.649447,242.56,106.882353,753.647059,41.829155,"1","wilt","Mean_G",0.5
131.771062,220.11,100.304348,240.101449,16.007612,"1","wilt","Mean_G",0.5
127.445411,206.37,110.492308,445.261539,18.356883,"1","wilt","Mean_G",0.5
123.424354,283.18,190.192308,427.442308,19.821047,"1","wilt","Mean_G",0.5
128.329365,320.03,121.375,914.125,20.650529,"1","wilt","Mean_G",0.5
168.760417,256.72,104.666667,769.833333,9.441339,"1","wilt","Mean_G",0.5
129.210066,239.87,114.226087,780.217391,23.885812,"1","wilt","Mean_G",0.5
117.67052,257.59,112.369231,803.476923,26.724516,"1","wilt","Mean_G",0.5
122.087167,285.19,176.076923,303.788462,24.543849,"1","wilt","Mean_G",0.5
130.25,238.72,153.169231,429.707692,23.371272,"1","wilt","Mean_G",0.5
118.340233,244.52,114.273973,762.452055,19.110528,"1","wilt","Mean_G",0.5
124.934955,227.1,108.684685,789.207207,24.144716,"1","wilt","Mean_G",0.5
97.819444,225.47,118.333333,882.333333,14.309627,"1","wilt","Mean_G",0.5
136.541397,258.3,130.28866,738.762887,14.333753,"1","wilt","Mean_G",0.5
137.149552,153.97,104.923077,366.054945,32.80093,"1","wilt","Mean_G",0.5
90.346154,198.15,159.2,425.6,21.775215,"1","wilt","Mean_G",0.5
147.320652,251.02,107.652174,768.652174,28.576234,"1","wilt","Mean_G",0.5
135.563095,227.51,111.54717,767.113208,15.21623,"1","wilt","Mean_G",0.5
119.881253,215.41,109.884615,596.814103,20.014848,"1","wilt","Mean_G",0.5
138.00945,249.14,113.383562,495.054795,16.836135,"1","wilt","Mean_G",0.5
149.645833,220.45,100.916667,744.083333,26.047499,"1","wilt","Mean_G",0.5
119.303688,264.18,107.517241,405.206897,38.791862,"1","wilt","Mean_G",0.5
129.647982,268.25,108.464286,534.982143,19.48256,"1","wilt","Mean_G",0.5
131.947993,216.14,111.391304,544.942029,23.774672,"1","wilt","Mean_G",0.5
114.038356,231.32,108.630435,704.326087,14.000354,"1","wilt","Mean_G",0.5
126.947977,285.82,108.954546,687.090909,10.926974,"1","wilt","Mean_G",0.5
152.536164,241.01,109.125,686.375,19.737021,"1","wilt","Mean_G",0.5
133.862559,238.87,99.075472,739.358491,31.478405,"1","wilt","Mean_G",0.5
92.1875,211.62,103.5,510,22.652569,"1","wilt","Mean_G",0.5
115.907609,231.56,112.382609,778.608696,30.152969,"1","wilt","Mean_G",0.5
117.799342,239.69,127.421053,365.684211,29.341999,"1","wilt","Mean_G",0.5
114.430693,275.84,121.647059,529.470588,16.212853,"1","wilt","Mean_G",0.5
114.387795,225.86,110.90625,526.21875,28.379525,"1","wilt","Mean_G",0.5
111.330882,232.33,105.352941,885.941177,16.234015,"1","wilt","Mean_G",0.5
130.868502,269.92,102.341463,727.292683,27.258452,"1","wilt","Mean_G",0.5
110.672185,271.74,116.736842,565.368421,15.630604,"1","wilt","Mean_G",0.5
118.905548,200.86,110.378947,815.757895,34.249264,"1","wilt","Mean_G",0.5
145.818182,229.49,118.777778,442,23.862776,"1","wilt","Mean_G",0.5
121.527311,265.7,144,428.5,26.53595,"1","wilt","Mean_G",0.5
135.021347,253.82,114.532468,568.831169,21.213188,"1","wilt","Mean_G",0.5
137.566606,208.19,111.492754,775.956522,29.763875,"1","wilt","Mean_G",0.5
134.529817,170.23,106.872727,590.781818,16.520801,"1","wilt","Mean_G",0.5
141.286,263.21,140.59375,395.75,17.479424,"1","wilt","Mean_G",0.5
150.996296,198.19,99.705882,735.647059,25.295349,"1","wilt","Mean_G",0.5
126.752492,236.62,136.06579,507.56579,17.499288,"1","wilt","Mean_G",0.5
100.15,196.26,111,764.8,30.13702,"1","wilt","Mean_G",0.5
121.391093,323.96,199.395604,435.098901,24.209058,"1","wilt","Mean_G",0.5
128.242336,368.38,160.162791,468.255814,17.053696,"1","wilt","Mean_G",0.5
128.583649,176.05,115,705.771186,12.760596,"1","wilt","Mean_G",0.5
133.814324,203.03,104.642105,528.010526,24.596525,"1","wilt","Mean_G",0.5
123.823348,257.64,125.08589,554.907976,21.775463,"1","wilt","Mean_G",0.5
168.8375,246.93,122,580,17.843766,"1","wilt","Mean_G",0.5
150.540541,339.38,194.857143,444.071429,18.908615,"1","wilt","Mean_G",0.5
144.229167,209.37,116.666667,823.666667,33.00505,"1","wilt","Mean_G",0.5
133.195302,225.25,120.786096,452.037433,29.648156,"1","wilt","Mean_G",0.5
137.564835,225.77,115.684211,835.736842,39.194506,"1","wilt","Mean_G",0.5
123.719259,238.57,163.628571,462.05,14.979578,"1","wilt","Mean_G",0.5
113.952485,244.29,112.976744,568.639535,15.594272,"1","wilt","Mean_G",0.5
114.25,332.49,228,443.466667,12.638389,"1","wilt","Mean_G",0.5
139.790476,216.89,121.333333,722.363636,16.805537,"1","wilt","Mean_G",0.5
125.390524,264.67,116.299213,757.188976,21.073567,"1","wilt","Mean_G",0.5
132.819765,252.6,139.923077,454.98718,14.901864,"1","wilt","Mean_G",0.5
149.078125,236.2,160.166667,456.166667,36.59567,"1","wilt","Mean_G",0.5
139.074419,257.31,115.259259,752.740741,25.360663,"1","wilt","Mean_G",0.5
108.394531,226.71,117.6875,895,27.959793,"1","wilt","Mean_G",0.5
118.5299,274.96,121.789474,626,18.520128,"1","wilt","Mean_G",0.5
103.830357,287.54,158.142857,474.428571,11.745603,"1","wilt","Mean_G",0.5
110.133508,226.53,103.458333,473.208333,19.772139,"1","wilt","Mean_G",0.5
131.51989,213.66,113.76087,682.173913,26.115609,"1","wilt","Mean_G",0.5
149.442359,205.59,112.87234,609.851064,18.158574,"1","wilt","Mean_G",0.5
129.991961,269.46,147.974359,472,21.022795,"1","wilt","Mean_G",0.5
144.450704,252.91,114,876,26.981475,"1","wilt","Mean_G",0.5
113.713877,306.76,118.840909,801.681818,32.625821,"1","wilt","Mean_G",0.5
140.554645,234.51,129.869565,503.26087,25.529922,"1","wilt","Mean_G",0.5
130.53771,207.51,120.377778,527.933333,17.104385,"1","wilt","Mean_G",0.5
122.808547,259.15,147.378378,486.527027,16.711578,"1","wilt","Mean_G",0.5
122.016372,293.93,113.910959,708.130137,17.282091,"1","wilt","Mean_G",0.5
137.323171,250.85,114.806452,733.612903,30.662338,"1","wilt","Mean_G",0.5
124.029412,213.48,117.34375,634.84375,25.845526,"1","wilt","Mean_G",0.5
144.197708,301.38,119.954546,595.590909,14.236564,"1","wilt","Mean_G",0.5
137.038745,199.17,114.862745,462.813726,29.822822,"1","wilt","Mean_G",0.5
137.671617,339.9,116.026316,709.421053,23.745258,"1","wilt","Mean_G",0.5
123.396867,215.6,107.6875,685.958333,29.827513,"1","wilt","Mean_G",0.5
125.000746,239.01,113.40625,728.4375,12.295827,"1","wilt","Mean_G",0.5
118.945993,219.29,112.805556,461.305556,36.965815,"1","wilt","Mean_G",0.5
142.888889,228.51,113.342857,728.257143,24.091492,"1","wilt","Mean_G",0.5
117.2975,215.42,111.52,681.16,29.824822,"1","wilt","Mean_G",0.5
109.039931,280.44,125.861111,582.583333,24.240691,"1","wilt","Mean_G",0.5
143.98125,320.56,114.1,743.5,31.99203,"1","wilt","Mean_G",0.5
125.01017,236.29,118.432432,584.45946,20.177771,"1","wilt","Mean_G",0.5
109.853293,244.21,115.142857,748.928571,13.629367,"1","wilt","Mean_G",0.5
151.236221,226.22,115.5,884.6875,16.009763,"1","wilt","Mean_G",0.5
117.843836,258.67,117.108696,901.195652,22.053767,"1","wilt","Mean_G",0.5
125.837548,234.48,116.414634,587.743902,24.560749,"1","wilt","Mean_G",0.5
110.853086,222.98,117.411765,546.921569,17.230129,"1","wilt","Mean_G",0.5
134.013909,272.78,119.406977,556.709302,23.401754,"1","wilt","Mean_G",0.5
136.036467,227.1,112.051282,544.525641,23.576975,"1","wilt","Mean_G",0.5
120.603922,245.38,109.46875,595.96875,16.507101,"1","wilt","Mean_G",0.5
120.518438,273.72,120.103448,914.793103,38.86802,"1","wilt","Mean_G",0.5
131.230325,208.21,73.955272,179.169329,6.236749,"1","wilt","Mean_G",0.5
143.163968,194.14,79.193548,345.322581,16.182621,"1","wilt","Mean_G",0.5
135.074742,124.25,88,456.938776,29.456283,"1","wilt","Mean_G",0.5
111.944773,191.98,84.09375,384.71875,26.02656,"1","wilt","Mean_G",0.5
122.230636,234.37,114.190217,656.695652,14.01551,"1","wilt","Mean_G",0.5
125.298411,254.58,106.977737,681.912802,9.441092,"1","wilt","Mean_G",0.5
125.816594,183.81,85.236111,353.152778,23.232504,"1","wilt","Mean_G",0.5
122.513906,154.53,77.923077,266.519231,15.912331,"1","wilt","Mean_G",0.5
129.343603,229.75,102.133641,660.797235,10.316183,"1","wilt","Mean_G",0.5
129.167916,262.67,92.738095,395.261905,28.841983,"1","wilt","Mean_G",0.5
104.253125,206.91,85.45,416.05,31.572575,"1","wilt","Mean_G",0.5
123.7,240.52,109.8375,717.825,9.276575,"1","wilt","Mean_G",0.5
131.429787,178.47,81.4,230.466667,4.787019,"1","wilt","Mean_G",0.5
133.28394,172.28,75.013889,270.458333,14.020708,"1","wilt","Mean_G",0.5
110.567944,251.58,86.555556,535.611111,33.987289,"1","wilt","Mean_G",0.5
117.893401,240.44,91.108108,483.891892,39.768688,"1","wilt","Mean_G",0.5
134.480712,213.78,81.894118,361.4,16.488536,"1","wilt","Mean_G",0.5
132.250805,234.39,77.764331,285.273885,20.931731,"1","wilt","Mean_G",0.5
126.832962,247.74,81.023392,237.888889,19.904326,"1","wilt","Mean_G",0.5
134.776596,210.4,87.833333,351.333333,9.30883,"1","wilt","Mean_G",0.5
131.682446,201.56,87.4375,358.140625,30.602734,"1","wilt","Mean_G",0.5
110.301047,202.95,81.916667,368.25,20.506732,"1","wilt","Mean_G",0.5
124.224601,213.34,86.477273,392.490909,27.879986,"1","wilt","Mean_G",0.5
146.589342,172.94,77.9,343.5,12.165114,"1","wilt","Mean_G",0.5
133.224242,117.68,88.846154,374.817308,17.657407,"1","wilt","Mean_G",0.5
119.040862,207.31,93.223529,421.388235,18.53492,"1","wilt","Mean_G",0.5
121.911411,259.52,96.047619,583.02381,27.476232,"1","wilt","Mean_G",0.5
135.464321,112.61,83.107692,332.138462,18.909151,"1","wilt","Mean_G",0.5
108.886029,130.61,83,316.882353,17.179089,"1","wilt","Mean_G",0.5
115.703057,208.43,85.241379,476.344828,27.14413,"1","wilt","Mean_G",0.5
131.66313,265.73,103.910714,665.75,10.313906,"1","wilt","Mean_G",0.5
132.223214,190.77,97.857143,570.285714,23.266864,"1","wilt","Mean_G",0.5
138.041551,195.57,77.217391,344.782609,10.835948,"1","wilt","Mean_G",0.5
127.842566,185.75,86.976744,473.534884,41.473743,"1","wilt","Mean_G",0.5
123.318888,184.79,87.443299,420.773196,34.534811,"1","wilt","Mean_G",0.5
117.156146,217.45,93.842105,555.684211,33.503049,"1","wilt","Mean_G",0.5
138.112527,218.19,83.366667,358.733333,14.90548,"1","wilt","Mean_G",0.5
110.128134,266.25,117.4,723.977778,16.917315,"1","wilt","Mean_G",0.5
115.67,269.62,88.210526,532.210526,38.169762,"1","wilt","Mean_G",0.5
135.514154,176.02,83.9,323.272727,10.845954,"1","wilt","Mean_G",0.5
128.781437,186,89.333333,336.952381,10.893007,"1","wilt","Mean_G",0.5
135.572917,156.29,84.291667,338.75,26.428625,"1","wilt","Mean_G",0.5
120.819366,227.22,93.234234,445.306306,28.284073,"1","wilt","Mean_G",0.5
122.572243,210,100.151515,609.454546,16.429721,"1","wilt","Mean_G",0.5
120.003405,207.58,90.783784,443.252252,23.994139,"1","wilt","Mean_G",0.5
133.489679,151.53,83.154545,326.345455,22.419361,"1","wilt","Mean_G",0.5
132.963158,180.62,86,384.5,15.740076,"1","wilt","Mean_G",0.5
138.30543,198.92,89.857143,421.357143,26.36099,"1","wilt","Mean_G",0.5
141.615108,225.24,91.285714,448.885714,24.37955,"1","wilt","Mean_G",0.5
123.32992,168.03,89.813953,374.046512,26.167844,"1","wilt","Mean_G",0.5
110.555276,195.02,91.2,522.96,32.160697,"1","wilt","Mean_G",0.5
129.964076,237.58,124.237113,640.43299,18.173343,"1","wilt","Mean_G",0.5
135.945652,204.08,84.353659,203.121951,7.112423,"1","wilt","Mean_G",0.5
129.494065,238.86,82.44186,242.465116,13.947634,"1","wilt","Mean_G",0.5
119.359177,163.95,84.925,292.925,17.222369,"1","wilt","Mean_G",0.5
130.859599,168.48,81.363636,241.863636,13.459459,"1","wilt","Mean_G",0.5
142.510417,174.84,86.833333,450,20.087828,"1","wilt","Mean_G",0.5
114.032609,258.04,118.634615,689.096154,19.439664,"1","wilt","Mean_G",0.5
115.434109,240.54,144.894737,562.403509,14.814727,"1","wilt","Mean_G",0.5
128.993031,219.92,101.777778,479.944444,49.531758,"1","wilt","Mean_G",0.5
134.604061,224.45,97.76,332.56,15.458021,"1","wilt","Mean_G",0.5
123.418026,205.27,90.109589,321.438356,22.24396,"1","wilt","Mean_G",0.5
134.495913,235.93,88.195652,322.413044,24.406529,"1","wilt","Mean_G",0.5
129.857644,316.27,146.855556,645.788889,33.406041,"1","wilt","Mean_G",0.5
143.497685,267.38,149.37037,568.925926,15.149461,"1","wilt","Mean_G",0.5
134.82948,257.84,133.590909,602.227273,14.797252,"1","wilt","Mean_G",0.5
123.882637,361.91,132.153846,612.794872,28.801253,"1","wilt","Mean_G",0.5
115.841912,229.12,87.323529,366.117647,36.643058,"1","wilt","Mean_G",0.5
141.116848,208.09,93.130435,509.73913,26.603758,"1","wilt","Mean_G",0.5
116.461635,303.51,141.866667,718.266667,24.15316,"1","wilt","Mean_G",0.5
131.616396,264.75,157.376238,516.950495,23.109848,"1","wilt","Mean_G",0.5
131.746667,141.82,78.205714,237.24,13.889472,"1","wilt","Mean_G",0.5
121.781321,187.8,86.163636,363.963636,33.015453,"1","wilt","Mean_G",0.5
146.686869,214.51,86.8,320.8,9.255139,"1","wilt","Mean_G",0.5
120.588453,303.4,140.411765,776.788235,17.906655,"1","wilt","Mean_G",0.5
112.850394,277.09,145.4375,807.5,16.971368,"1","wilt","Mean_G",0.5
113.50625,267.19,128.5,490.8,17.90782,"1","wilt","Mean_G",0.5
125.041712,313,187.344828,429.741379,9.577644,"1","wilt","Mean_G",0.5
129.339599,234.24,179.013514,397.655405,11.546837,"1","wilt","Mean_G",0.5
125.882353,254.59,148.823529,357.411765,24.566272,"1","wilt","Mean_G",0.5
107.752101,184.95,82.266667,307.6,15.869748,"1","wilt","Mean_G",0.5
100.882813,188.09,88.208333,466.583333,21.888884,"1","wilt","Mean_G",0.5
133.933678,213.91,94.520548,408.027397,24.778327,"1","wilt","Mean_G",0.5
130.151976,190.02,82.086957,282.541063,18.717771,"1","wilt","Mean_G",0.5
115.6875,203.36,95.777778,425.527778,42.710915,"1","wilt","Mean_G",0.5
114.179389,223.83,98.424242,455.484849,15.487013,"1","wilt","Mean_G",0.5
132.422464,182.88,101.229885,242.793103,21.763092,"1","wilt","Mean_G",0.5
124.678832,302.87,204.628571,387.485714,7.588606,"1","wilt","Mean_G",0.5
130.803534,208.46,84.449438,329.876405,19.980081,"1","wilt","Mean_G",0.5
110.086539,201.62,93,420.615385,31.143303,"1","wilt","Mean_G",0.5
112.562796,141.26,88.207547,334.169811,17.054558,"1","wilt","Mean_G",0.5
130.473492,298.06,169.594203,491.42029,16.239672,"1","wilt","Mean_G",0.5
121.022022,291.86,192.428571,414.698413,9.437973,"1","wilt","Mean_G",0.5
130.557305,124.32,87.326733,183.004951,8.40271,"1","wilt","Mean_G",0.5
130.361404,211.59,87.111111,308.3,21.222211,"1","wilt","Mean_G",0.5
131.550802,123.87,76.166667,217,11.700082,"1","wilt","Mean_G",0.5
123.00687,232.07,143.792683,313.548781,32.354422,"1","wilt","Mean_G",0.5
132.09811,297.99,134.071429,657.257143,23.108246,"1","wilt","Mean_G",0.5
119.725844,180.32,92.388889,421.416667,28.541013,"1","wilt","Mean_G",0.5
114.784091,255.1,165.636364,648.727273,21.986848,"1","wilt","Mean_G",0.5
134.891753,144.99,77.557377,242.229508,10.138678,"1","wilt","Mean_G",0.5
129.222222,176.7,81.477612,300.701493,16.179586,"1","wilt","Mean_G",0.5
128.273727,253.17,113.907956,691.063963,9.934655,"1","wilt","Mean_G",0.5
125.43362,242.44,181.223881,361.089552,12.039902,"1","wilt","Mean_G",0.5
124.968504,209.65,137.25,544,17.448026,"1","wilt","Mean_G",0.5
128.183051,211.73,85.027027,372.108108,26.942896,"1","wilt","Mean_G",0.5
118.257129,228.94,90.210938,360.375,21.284988,"1","wilt","Mean_G",0.5
137.197708,213.4,92.363636,388.454546,27.9378,"1","wilt","Mean_G",0.5
146.765957,180.22,92.666667,550.333333,34.377399,"1","wilt","Mean_G",0.5
103.131944,154.15,87.111111,412.666667,21.899321,"1","wilt","Mean_G",0.5
118.583582,205.79,88.285714,334,24.008466,"1","wilt","Mean_G",0.5
117.124122,218.24,116.851852,715.037037,19.086188,"1","wilt","Mean_G",0.5
129.469537,229.62,129.992754,597.586957,21.27599,"1","wilt","Mean_G",0.5
126.705186,274.71,161.178571,455.214286,15.353062,"1","wilt","Mean_G",0.5
130.40677,207.61,80.738318,220.308411,13.679038,"1","wilt","Mean_G",0.5
120.190675,197.15,95.277778,570.066667,31.153917,"1","wilt","Mean_G",0.5
134.301282,213.19,134.1,284.2,19.512752,"1","wilt","Mean_G",0.5
131.758087,233.99,84.565217,315.601449,14.167964,"1","wilt","Mean_G",0.5
135.118885,195.59,81.359223,266.38835,10.91921,"1","wilt","Mean_G",0.5
144.92132,203.71,85.92,353.96,14.99632,"1","wilt","Mean_G",0.5
134.346997,149.69,86.272727,402.045455,28.514169,"1","wilt","Mean_G",0.5
120.658065,181.86,85.254237,340.813559,14.19722,"1","wilt","Mean_G",0.5
129.287,298.39,115.939778,718.908082,9.627593,"1","wilt","Mean_G",0.5
123.401931,182.66,87.628571,309.828571,16.520996,"1","wilt","Mean_G",0.5
118.72973,225.81,159.714286,453.571429,6.123308,"1","wilt","Mean_G",0.5
134.727848,269.87,129,280.3,18.629278,"1","wilt","Mean_G",0.5
124.121167,229.66,88.892857,435.154762,25.550326,"1","wilt","Mean_G",0.5
134.711635,175.15,92.785311,370.333333,19.206854,"1","wilt","Mean_G",0.5
130.713247,217.31,109.417722,690.708861,8.728709,"1","wilt","Mean_G",0.5
120.884817,250.21,138.333333,425.333333,15.250455,"1","wilt","Mean_G",0.5
115.005054,257.64,95.804598,377.505747,18.750759,"1","wilt","Mean_G",0.5
118.336735,170.96,92.108108,457.864865,23.287105,"1","wilt","Mean_G",0.5
117.007353,214.57,90.029412,538.5,31.770751,"1","wilt","Mean_G",0.5
123.137845,235.49,115.64,544.36,39.482052,"1","wilt","Mean_G",0.5
128.131068,262.46,111.230769,341.923077,24.668932,"1","wilt","Mean_G",0.5
131.502774,190.23,89.032967,262.725275,15.637034,"1","wilt","Mean_G",0.5
112.595238,131.37,83.285714,355.142857,31.16673,"1","wilt","Mean_G",0.5
115.888379,175.34,92.731707,531.439024,35.467474,"1","wilt","Mean_G",0.5
117.6875,163.84,82.4,332.4,48.230049,"1","wilt","Mean_G",0.5
134.576471,207.44,86.21875,401.96875,28.30441,"1","wilt","Mean_G",0.5
135.192961,183.93,90.384615,477.346154,36.942998,"1","wilt","Mean_G",0.5
107.539773,206.4,89.636364,562.272727,32.012394,"1","wilt","Mean_G",0.5
133.293982,169.44,84.735099,330.082782,20.08743,"1","wilt","Mean_G",0.5
117.665563,196.33,85.473684,350.157895,20.452499,"1","wilt","Mean_G",0.5
120.88526,259.14,94.773333,513.133333,35.09346,"1","wilt","Mean_G",0.5
134.53753,191.72,80.480769,337.730769,19.801904,"1","wilt","Mean_G",0.5
135.630682,233.95,79.545455,464.818182,28.867323,"1","wilt","Mean_G",0.5
130.557831,206.83,87.25,437.865385,30.526058,"1","wilt","Mean_G",0.5
136.413462,218.5,101.846154,628.076923,37.176375,"1","wilt","Mean_G",0.5
136.433333,189.08,83.470588,433.470588,20.018331,"1","wilt","Mean_G",0.5
113.398821,188,102.09375,655.625,35.883873,"1","wilt","Mean_G",0.5
116.75873,215.61,95.621849,549.008403,34.473454,"1","wilt","Mean_G",0.5
113.666667,230.9,88.166667,479.277778,43.438512,"1","wilt","Mean_G",0.5
135.328125,179.78,87.211538,485.269231,33.506882,"1","wilt","Mean_G",0.5
137.617188,222.02,100.3125,604.6875,33.517719,"1","wilt","Mean_G",0.5
137.047382,207.39,79.197368,256.434211,11.659083,"1","wilt","Mean_G",0.5
137.394567,203.26,93.041237,535.680412,24.400226,"1","wilt","Mean_G",0.5
112.103053,276.62,95.669565,581.8,29.360576,"1","wilt","Mean_G",0.5
124.990552,196.15,84.05814,399.848837,31.954709,"1","wilt","Mean_G",0.5
116.049858,241.7,93.886364,495.795455,40.323914,"1","wilt","Mean_G",0.5
155.068182,220.23,86.857143,477.857143,6.726433,"1","wilt","Mean_G",0.5
114.769531,274.58,88.6875,492.75,18.685619,"1","wilt","Mean_G",0.5
142.223577,149.85,86.193548,413.580645,22.530774,"1","wilt","Mean_G",0.5
